budget,genres,homepage,id,keywords,original_language,original_title,overview,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,vote_average,vote_count
107000000,"Drama",Released,Float like a butterfly and sting like a bee.,Ali,6.7,447
0,"Comedy, Fantasy, Family",Released,Don't mess with the hat.,The Cat in the Hat,4.9,366
120000000,"Action, Science Fiction",Released,Laws are made to be broken.,"I, Robot",6.7,3793
130000000,"Drama, Action, Adventure, History, War",Released,"Be without fear in the face of your enemies. Safeguard the helpless, and do no wrong",Kingdom of Heaven,6.6,1157
133000000,"Animation, Fantasy, Family, Comedy",Released,The Little Family Just Got Bigger,Stuart Little,5.8,959
105000000,"Romance, Family, Animation, Music",Released,Every Love Story Begins With a Kiss...,The Princess and the Frog,6.7,1247
108000000,"Drama, Adventure, Science Fiction",Released,Bring Him Home,The Martian,7.6,7268
126000000,"Action, Thriller, Science Fiction, Adventure",Released,Your time will come...,The Island,6.5,1770
90000000,"Comedy, Romance",Released,There's no such thing as a small affair.,Town & Country,3.7,16
90000000,"Action, Crime, Thriller",Released,"Ice Cold, Hot Wired.",Gone in Sixty Seconds,6.1,1485
103000000,"Action, Drama, Adventure",Released,A Hero Will Rise.,Gladiator,7.9,5439
102000000,"Action, Thriller, Science Fiction, Mystery",Released,The system is perfect until it comes after you.,Minority Report,7.1,2608
100000000,"Adventure, Fantasy, Family",Released,Hogwarts is back in session.,Harry Potter and the Chamber of Secrets,7.4,5815
150000000,"Adventure, Action, Thriller",Released,Everyone has a past. Every legend has a beginning.,Casino Royale,7.3,3855
100000000,"Thriller, Science Fiction, Action, Adventure",Released,You'll be sorry you were ever born human,Planet of the Apes,5.6,1243
100000000,"Action, Thriller, Science Fiction",Released,It's nothing personal.,Terminator 2: Judgment Day,7.7,4185
80000000,"History, Crime, Drama",Released,America's Most Wanted.,Public Enemies,6.5,1344
100000000,"Drama, Crime",Released,There are two sides to the American dream,American Gangster,7.4,1502
115000000,"Action, Thriller",Released,"When he said I do, he never said what he did.",True Lies,6.8,1116
100000000,"Thriller, Drama, Crime",Released,I can't get it out of my head. I'm gonna die today.,The Taking of Pelham 1 2 3,6.2,954
100000000,"Comedy, Romance",Released,"Kids bring everyone closer, right?",Little Fockers,5.4,1060
100000000,"Action, Comedy, Crime",Released,When the cops are busy... Our only hope is...,The Other Guys,6.1,1383
100000000,"Action, Drama, Mystery, Thriller",Released,He will erase your past to protect your future.,Eraser,5.6,543
100000000,"Drama, Western",Released,"Life, liberty and the pursuit of vengeance.",Django Unchained,7.8,10099
100000000,"Drama, Animation, Family",Released,null,The Hunchback of Notre Dame,6.8,1129
100000000,"Adventure, Animation, Comedy, Family, Fantasy",Released,It's All About.....ME!,The Emperor's New Groove,7.2,1490
100000000,"Action, Adventure, Thriller",Released,Back for War.,The Expendables 2,6.1,2896
100000000,"Adventure, Action, Thriller, Mystery",Released,The greatest adventure history has ever revealed.,National Treasure,6.4,1926
100000000,"Fantasy, Action, Adventure, Family",Released,"As darkness falls, the last dragon will choose its rider.",Eragon,4.9,967
100000000,"Family, Fantasy",Released,There's one in all of us.,Where the Wild Things Are,6.4,572
100000000,"Animation, Adventure, Family, Fantasy",Released,Discover a world beyond your imagination,Epic,6.4,1121
100000000,"Action, Thriller, Romance",Released,It all started when he met a woman,The Tourist,6.0,1699
100000000,"Action, Fantasy, Horror, Mystery",Released,Prepare for the end.,End of Days,5.5,482
100000000,"Drama, Thriller, Action",Released,It will cost you everything.,Blood Diamond,7.3,2281
100000000,"Crime, Drama, Comedy",Released,EARN. SPEND. PARTY.,The Wolf of Wall Street,7.9,6571
100000000,"Action, Crime, Fantasy",Released,"Courage now, truth always...",Batman Forever,5.2,1498
105000000,"Adventure, Action, Thriller, Science Fiction",Released,The only good bug is a dead bug.,Starship Troopers,6.7,1560
102000000,"Drama, Science Fiction",Released,Everything is Connected,Cloud Atlas,6.6,2977
80000000,"Animation, Adventure, Family, Fantasy",Released,On his way to finding a legend...he will become one.,Legend of the Guardians: The Owls of Ga'Hoole,6.5,703
100000000,"Action, Crime",Released,CATch her in IMAX,Catwoman,4.2,808
100000000,"Action, Adventure",Released,"Before he was a legend, he was a man.",Hercules,5.6,1680
140000000,"Adventure, Animation, Family, Fantasy, Science Fiction",Released,Find your place in the universe.,Treasure Planet,7.2,948
100000000,"Adventure, Comedy, Science Fiction",Released,Right place. Wrong time.,Land of the Lost,5.3,381
90000000,"Action, Adventure, Thriller",Released,New team. New attitude. New mission.,The Expendables 3,6.1,1795
105000000,"Action, Crime, Thriller",Released,The only law that matters is gravity,Point Break,5.5,783
84000000,"Fantasy, Comedy, Family, Adventure",Released,Who's next?,Son of the Mask,3.6,338
100000000,"Thriller, Drama, Adventure, Action, History",Released,Based on the incredible true story that inspired Moby Dick,In the Heart of the Sea,6.5,1276
100000000,"Action, Comedy, Science Fiction",Released,Action's future has arrived...,The Adventures of Pluto Nash,4.4,142
100000000,"War, Action, Adventure, Drama, Thriller",Released,Chief Warrant Officer Roy Miller is done following orders,Green Zone,6.4,717
99000000,"Animation",Released,The story of an underdog. And his dog.,The Peanuts Movie,6.5,604
10000000,"Crime, Drama, Mystery, Thriller",Released,It's the oldest con in the book.,The Spanish Prisoner,7.1,73
98000000,"Adventure, Action, Fantasy",Released,The most powerful force on earth is about to be unleashed by the two people who should know better.,The Mummy Returns,6.0,2206
100000000,"Drama, History, Crime",Released,America was born in the streets.,Gangs of New York,7.1,1910
94000000,"Drama, History, War",Released,null,The Flowers of War,7.1,187
85000000,"Animation, Comedy, Family",Released,"In the coldest place on Earth, he's the hottest thing around.",Surf's Up,5.9,601
90000000,"Action, Comedy, Science Fiction",Released,The wives of Stepford have a secret.,The Stepford Wives,5.4,334
92000000,"Action, History, War",Released,Leave No Man Behind.,Black Hawk Down,7.2,1811
0,"Comedy",Released,May The Best Loser Win.,The Campaign,5.6,578
90000000,"Adventure, Fantasy, Action, Thriller, Science Fiction",Released,There is no future without it.,The Fifth Element,7.3,3885
100000000,"Comedy, Drama, Romance",Released,Carrie on.,Sex and the City 2,5.4,426
95000000,"Adventure, Animation, Comedy, Family",Released,They came for the gold... they stayed for the adventure.,The Road to El Dorado,7.0,858
95000000,"Animation, Comedy, Adventure, Family",Released,"Manny, Diego, and Sid embark upon another adventure after their continent is set adrift.",Ice Age: Continental Drift,6.2,2672
95000000,"Romance, Fantasy, Family, Drama",Released,Midnight is just the beginning.,Cinderella,6.7,2374
65000000,"Fantasy, Drama",Released,The story of a life and everything that came after...,The Lovely Bones,6.6,1065
94000000,"Animation, Family",Released,"There are 3.7 trillion fish in the ocean, they're looking for one.",Finding Nemo,7.6,6122
94000000,"Adventure, Fantasy, Action",Released,The eye of the enemy is moving.,The Lord of the Rings: The Return of the King,8.1,8064
79000000,"Adventure, Fantasy, Action",Released,A New Power Is Rising.,The Lord of the Rings: The Two Towers,8.0,7487
95000000,"Adventure, Fantasy",Released,"When darkness falls, the son will rise. When the son falls, the dark knight will rise.",Seventh Son,5.2,957
115000000,"Adventure, Fantasy, Action, Thriller",Released,Born into Wealth. Groomed by the Elite. Trained for Combat.,Lara Croft: Tomb Raider,5.7,2192
100000000,"Thriller, Science Fiction, Drama, Mystery",Released,"Yesterday, Dr. Will Caster was only human...",Transcendence,5.9,2295
93000000,"Adventure, Action, Thriller, Science Fiction",Released,"This time, it's not just a walk in the park!",Jurassic Park III,5.7,2077
93000000,"Thriller, Action, Drama, Science Fiction",Released,Evolution Becomes Revolution.,Rise of the Planet of the Apes,7.0,4347
90000000,"Adventure, Family, Fantasy",Released,Their World Is Closer Than You Think.,The Spiderwick Chronicles,6.3,572
92000000,"Action, Thriller",Released,Yippee Ki-Yay Mother Russia,A Good Day to Die Hard,5.2,3493
145000000,"Western, History, War",Released,You will never forget,The Alamo,5.8,106
92000000,"Action, Adventure, Animation, Family",Released,"No gut, no glory",The Incredibles,7.4,5152
98000000,"Action, Adventure",Released,The Course Has Been Set. There Is No Turning Back. Prepare Your Weapons. Summon Your Courage. Discover the Adventure of a Lifetime!,Cutthroat Island,5.7,136
95000000,"Adventure, Fantasy, Family",Released,Worlds Collide,Percy Jackson & the Olympians: The Lightning Thief,6.0,2010
90000000,"Action, Adventure, Comedy, Science Fiction",Released,Protecting the Earth from the scum of the universe.,Men in Black,6.9,4412
90000000,"Animation, Comedy, Family",Released,The toys are back!,Toy Story 2,7.3,3806
100000000,"Action, Thriller",Released,"1,000,000 Tons. 100,000 Lives. 100 Minutes.",Unstoppable,6.3,1165
90000000,"Action, Comedy, Crime, Thriller",Released,Get ready for a second Rush!,Rush Hour 2,6.4,1054
100000000,"Drama, Horror, Mystery, Thriller",Released,He was the perfect husband until his one mistake followed them home.,What Lies Beneath,6.3,488
100000000,"Animation, Comedy, Family",Released,Prepare to get served.,Cloudy with a Chance of Meatballs,6.5,1747
90000000,"Animation, Comedy, Family, Adventure",Released,You Won't Believe Your Ice!,Ice Age: Dawn of the Dinosaurs,6.5,2271
90000000,"Adventure, Comedy, Drama, Fantasy",Released,"Stop Dreaming, Start Living",The Secret Life of Walter Mitty,7.0,3144
92000000,"Action, Adventure, Comedy, Crime, Thriller",Released,Get Some Action,Charlie's Angels,5.6,1232
90000000,"Drama, Thriller, Crime",Released,Lies. Betrayal. Sacrifice. How far will you take it?,The Departed,7.9,4339
90000000,"Animation, Family, Adventure",Released,"This time, the princess saves the prince.",Mulan,7.6,2008
92000000,"Action, Comedy",Released,The movie they think they're making... isn't a movie anymore.,Tropic Thunder,6.5,1667
90000000,"Thriller, Crime, Mystery, Drama",Released,Evil shall with evil be expelled.,The Girl with the Dragon Tattoo,7.2,2434
90000000,"Action, Thriller",Released,Think fast. Look alive. Die hard.,Die Hard: With a Vengeance,6.9,2066
90000000,"Action, Adventure, Crime, Mystery",Released,Nothing escapes him.,Sherlock Holmes,7.0,5766
100000000,"Drama",Released,First to finish. Last to die.,Ben-Hur,5.3,621
120000000,"Animation, Family, Adventure, Science Fiction",Released,Atlantis is waiting...,Atlantis: The Lost Empire,6.7,1224
0,"Adventure, Animation, Comedy, Family",Released,Fast & furry-ous,Alvin and the Chipmunks: The Road Chip,5.8,428
75000000,"Drama, Thriller, History, War",Released,Many saw evil. They dared to stop it.,Valkyrie,6.7,1173
90000000,"Comedy, Action",Released,Lather. Rinse. Save the world.,You Don't Mess with the Zohan,5.5,1048
88000000,"Action, Comedy, Science Fiction",Released,Game On.,Pixels,5.6,2513
100000000,"Drama, Science Fiction, Adventure",Released,"David is 11 years old. He weighs 60 pounds. He is 4 feet, 6 inches tall. He has brown hair. His love is real. But he is not.",A.I. Artificial Intelligence,6.8,1974
90000000,"Thriller, Fantasy, Comedy, Family, Mystery",Released,Check your pulse at the door... if you have one.,The Haunted Mansion,5.2,466
90000000,"Drama, Science Fiction, Mystery",Released,"If it's just us, it seems like an awful waste of space.",Contact,7.2,1308
95000000,"Action, Science Fiction, Thriller",Released,What would you do if you knew you couldn't be seen?,Hollow Man,5.6,634
80000000,"Crime, Thriller",Released,The truth needs no translation.,The Interpreter,6.2,392
90000000,"Adventure, Family, Fantasy",Released,"Where There Are Gods, There Are Monsters.",Percy Jackson: Sea of Monsters,5.9,1648
95000000,"Action, Adventure, Fantasy, Thriller",Released,Adventuress Lara Croft goes on a quest to save the mythical Pandora's Box,Lara Croft Tomb Raider: The Cradle of Life,5.5,1418
90000000,"Action, Adventure, Comedy, Crime, Mystery, Thriller",Released,You Haven't Seen Anything Yet,Now You See Me 2,6.7,3235
68000000,"Thriller, Action, Romance, Science Fiction, Adventure",Released,Never reveal your name. Never turn your back. Never surrender your heart.,The Saint,5.9,302
92000000,"Action, Crime, Thriller",Released,It's not how you play the game. It's how the game plays you.,Spy Game,6.8,579
90000000,"Science Fiction",Released,Let There Be Life.,Mission to Mars,5.7,369
90000000,"Animation, Adventure, Comedy, Family",Released,1 out of every 8 Americans is afraid of flying. Most of them don't have feathers.,Rio,6.5,2166
100000000,"Comedy, Science Fiction",Released,One robot's 200 year journey to become an ordinary man.,Bicentennial Man,6.9,963
90000000,"Science Fiction, Action, Drama, Thriller",Released,The coast is toast,Volcano,5.2,376
90000000,"Crime, Thriller, Drama",Released,"They come from different worlds. They fight for different causes. Now, two men from opposite sides of the law are about to go to war.",The Devil's Own,5.9,290
100000000,"Drama, History, Thriller",Released,Fate has found its hero.,K-19: The Widowmaker,6.1,264
20000000,"Adventure, Fantasy, Action",Released,Thief. Warrior. Gladiator. King.,Conan the Barbarian,6.6,650
88000000,"Romance, Drama, History",Released,One man's extraordinary fight to save the family he loved.,Cinderella Man,7.3,616
90000000,"Fantasy, Action, Family",Released,null,The Nutcracker: The Untold Story,5.4,50
87000000,"Drama, History",Released,The hopes of a nation rode on a long shot.,Seabiscuit,6.7,216
92000000,"Action, Adventure, Drama",Released,The Dark Side of Nature.,Twister,6.1,950
90000000,"Adventure, Drama",Released,"At the edge of the world, his journey begins.",Cast Away,7.5,3218
100000000,"Animation, Comedy",Released,WARNING: May Cause Toe-Tapping.,Happy Feet,5.9,1410
75000000,"Action, Drama, Thriller",Released,They should have left him alone.,The Bourne Supremacy,7.2,2825
85000000,"Action, Thriller",Released,The fate of a nation rests on the courage of one man.,Air Force One,6.2,840
85000000,"Thriller, Crime",Released,Are you in or out?,Ocean's Eleven,7.2,3783
75000000,"Adventure, Action, Thriller",Released,Every legend has a new beginning.,The Three Musketeers,5.6,924
85000000,"Animation, Comedy, Family, Fantasy",Released,Where monsters go to get away from it all,Hotel Transylvania,6.8,2566
85000000,"Comedy, Family, Fantasy, Romance",Released,This fairytale princess is about to meet a real Prince Charming,Enchanted,6.6,1449
85000000,"Action, Thriller",Released,No one is safe,Safe House,6.3,1345
85000000,"Comedy, Family",Released,Meet Two Unlikely Heroes With A Bone To Pick.,102 Dalmatians,5.1,313
75000000,"Action, Comedy",Released,Ordinary guys. An extraordinary robbery.,Tower Heist,5.8,932
